20, 2563, 560, 520, 240, 76160, 0
20, 2396, 560, 520, 240, 76160, 0
20, 2484, 560, 520, 240, 76160, 0
20, 2465, 560, 520, 240, 76160, 0
20, 2515, 560, 520, 240, 76160, 0
20, 1934, 560, 520, 240, 76160, 0
20, 2450, 560, 520, 240, 76160, 0
20, 2596, 560, 520, 240, 76160, 0
20, 1665, 560, 520, 240, 76160, 0
20, 1574, 560, 520, 240, 76160, 0
20, 1380, 560, 520, 240, 76160, 0
20, 1341, 560, 520, 240, 76160, 0
20, 2488, 560, 520, 240, 76160, 0
20, 2463, 560, 520, 240, 76160, 0
20, 2148, 560, 520, 240, 76160, 0
20, 2098, 560, 520, 240, 76160, 0
20, 1962, 560, 520, 240, 76160, 0
20, 1939, 560, 520, 240, 76160, 0
20, 1986, 560, 520, 240, 76160, 0
20, 1936, 560, 520, 240, 76160, 0
