20, 339, 240, 180, 160, 32640, 0
20, 364, 240, 180, 160, 32640, 0
20, 372, 240, 180, 160, 32640, 0
20, 333, 240, 180, 160, 32640, 0
20, 327, 240, 180, 160, 32640, 0
20, 353, 240, 180, 160, 32640, 0
20, 336, 240, 180, 160, 32640, 0
20, 332, 240, 180, 160, 32640, 0
20, 329, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 329, 240, 180, 160, 32640, 0
20, 327, 240, 180, 160, 32640, 0
20, 347, 240, 180, 160, 32640, 0
20, 349, 240, 180, 160, 32640, 0
20, 334, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 323, 240, 180, 160, 32640, 0
20, 327, 240, 180, 160, 32640, 0
20, 347, 240, 180, 160, 32640, 0
20, 328, 240, 180, 160, 32640, 0
