20, 351, 240, 180, 160, 32640, 0
20, 399, 240, 180, 160, 32640, 0
20, 341, 240, 180, 160, 32640, 0
20, 331, 240, 180, 160, 32640, 0
20, 343, 240, 180, 160, 32640, 0
20, 362, 240, 180, 160, 32640, 0
20, 367, 240, 180, 160, 32640, 0
20, 358, 240, 180, 160, 32640, 0
20, 320, 240, 180, 160, 32640, 0
20, 363, 240, 180, 160, 32640, 0
20, 388, 240, 180, 160, 32640, 0
20, 335, 240, 180, 160, 32640, 0
20, 333, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 321, 240, 180, 160, 32640, 0
20, 316, 240, 180, 160, 32640, 0
20, 355, 240, 180, 160, 32640, 0
20, 320, 240, 180, 160, 32640, 0
20, 358, 240, 180, 160, 32640, 0
20, 369, 240, 180, 160, 32640, 0
