20, 139, 200, 60, 60, 27200, 0
20, 138, 200, 60, 60, 27200, 0
20, 143, 200, 60, 60, 27200, 0
20, 131, 200, 60, 60, 27200, 0
20, 131, 200, 60, 60, 27200, 0
20, 107, 200, 60, 60, 27200, 0
20, 155, 200, 60, 60, 27200, 0
20, 158, 200, 60, 60, 27200, 0
20, 137, 200, 60, 60, 27200, 0
20, 107, 200, 60, 60, 27200, 0
20, 111, 200, 60, 60, 27200, 0
20, 103, 200, 60, 60, 27200, 0
20, 110, 200, 60, 60, 27200, 0
20, 104, 200, 60, 60, 27200, 0
20, 105, 200, 60, 60, 27200, 0
20, 99, 200, 60, 60, 27200, 0
20, 113, 200, 60, 60, 27200, 0
20, 125, 200, 60, 60, 27200, 0
20, 98, 200, 60, 60, 27200, 0
20, 107, 200, 60, 60, 27200, 0
