20, 396, 240, 180, 160, 32640, 0
20, 345, 240, 180, 160, 32640, 0
20, 333, 240, 180, 160, 32640, 0
20, 341, 240, 180, 160, 32640, 0
20, 394, 240, 180, 160, 32640, 0
20, 351, 240, 180, 160, 32640, 0
20, 353, 240, 180, 160, 32640, 0
20, 340, 240, 180, 160, 32640, 0
20, 325, 240, 180, 160, 32640, 0
20, 327, 240, 180, 160, 32640, 0
20, 343, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 319, 240, 180, 160, 32640, 0
20, 378, 240, 180, 160, 32640, 0
20, 391, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 343, 240, 180, 160, 32640, 0
20, 311, 240, 180, 160, 32640, 0
20, 339, 240, 180, 160, 32640, 0
20, 352, 240, 180, 160, 32640, 0
