50, 3893, 1000, 900, 128000, 4294963200
50, 3638, 1000, 900, 128000, 4096
50, 3164, 1000, 900, 128000, 0
50, 2871, 1000, 900, 128000, 0
50, 2942, 1000, 900, 128000, 0
50, 2964, 1000, 900, 128000, 0
50, 3035, 1000, 900, 128000, 0
50, 3167, 1000, 900, 128000, 0
50, 3181, 1000, 900, 128000, 0
50, 3827, 1000, 900, 128000, 0
50, 3420, 1000, 900, 128000, 0
50, 3184, 1000, 900, 128000, 0
50, 3260, 1000, 900, 128000, 0
50, 3102, 1000, 900, 128000, 0
50, 3527, 1000, 900, 128000, 0
50, 3766, 1000, 900, 128000, 0
50, 3265, 1000, 900, 128000, 0
50, 3110, 1000, 900, 128000, 0
50, 3025, 1000, 900, 128000, 0
50, 3086, 1000, 900, 128000, 0
50, 3249, 1000, 900, 128000, 0
50, 3155, 1000, 900, 128000, 0
50, 3010, 1000, 900, 128000, 0
50, 3008, 1000, 900, 128000, 0
50, 3434, 1000, 900, 128000, 0
50, 3501, 1000, 900, 128000, 4294963200
50, 3273, 1000, 900, 128000, 0
50, 2724, 1000, 900, 128000, 0
50, 3090, 1000, 900, 128000, 0
50, 2822, 1000, 900, 128000, 0
50, 2557, 1000, 900, 128000, 0
50, 2594, 1000, 900, 128000, 0
50, 2521, 1000, 900, 128000, 0
50, 2412, 1000, 900, 128000, 0
50, 2916, 1000, 900, 128000, 0
50, 3346, 1000, 900, 128000, 0
50, 2992, 1000, 900, 128000, 0
50, 2516, 1000, 900, 128000, 0
50, 2518, 1000, 900, 128000, 0
50, 2467, 1000, 900, 128000, 0
50, 2461, 1000, 900, 128000, 0
50, 2406, 1000, 900, 128000, 0
50, 2393, 1000, 900, 128000, 0
50, 2476, 1000, 900, 128000, 0
50, 2788, 1000, 900, 128000, 4294963200
50, 2258, 1000, 900, 128000, 0
50, 2039, 1000, 900, 128000, 0
50, 2017, 1000, 900, 128000, 0
50, 2031, 1000, 900, 128000, 0
50, 2020, 1000, 900, 128000, 0
