20, 902, 240, 180, 160, 32640, 0
20, 743, 240, 180, 160, 32640, 0
20, 702, 240, 180, 160, 32640, 0
20, 839, 240, 180, 160, 32640, 0
20, 828, 240, 180, 160, 32640, 0
20, 1080, 240, 180, 160, 32640, 0
20, 885, 240, 180, 160, 32640, 0
20, 813, 240, 180, 160, 32640, 0
20, 880, 240, 180, 160, 32640, 0
20, 800, 240, 180, 160, 32640, 0
20, 739, 240, 180, 160, 32640, 0
20, 712, 240, 180, 160, 32640, 0
20, 836, 240, 180, 160, 32640, 0
20, 813, 240, 180, 160, 32640, 0
20, 859, 240, 180, 160, 32640, 0
20, 807, 240, 180, 160, 32640, 0
20, 798, 240, 180, 160, 32640, 0
20, 884, 240, 180, 160, 32640, 0
20, 1038, 240, 180, 160, 32640, 0
20, 922, 240, 180, 160, 32640, 0
