50 1231 700 78400 0
50 1038 700 78400 0
50 1398 700 78400 0
50 1572 700 78400 0
50 1305 700 78400 0
50 1450 700 78400 0
50 1367 700 78400 0
50 1227 700 78400 0
50 1182 700 78400 0
50 1334 700 78400 0
50 1178 700 78400 0
50 1152 700 78400 0
50 1222 700 78400 0
50 1164 700 78400 0
50 1069 700 78400 0
50 1404 700 78400 0
50 1366 700 78400 0
50 1088 700 78400 0
50 1067 700 78400 0
50 1560 700 78400 0
50 1260 700 78400 0
50 1262 700 78400 0
50 1440 700 78400 0
50 1052 700 78400 0
50 1240 700 78400 0
50 1036 700 78400 0
50 1101 700 78400 4294963200
50 1041 700 78400 0
50 1022 700 78400 0
50 1062 700 78400 0
50 1182 700 78400 0
50 1464 700 78400 0
50 1452 700 78400 0
50 1250 700 78400 0
50 1191 700 78400 0
50 1221 700 78400 0
50 1134 700 78400 0
50 1196 700 78400 0
50 1101 700 78400 0
50 1169 700 78400 4294828032
50 2428 700 78400 0
50 2267 700 78400 0
50 2099 700 78400 0
50 1518 700 78400 0
50 1341 700 78400 0
50 1328 700 78400 0
50 1326 700 78400 0
50 1312 700 78400 0
50 1240 700 78400 0
50 1323 700 78400 0
