20, 1419, 500, 440, 240, 68000, 4294963200
20, 1105, 500, 440, 240, 68000, 0
20, 876, 500, 440, 240, 68000, 0
20, 876, 500, 440, 240, 68000, 0
20, 880, 500, 440, 240, 68000, 0
20, 877, 500, 440, 240, 68000, 0
20, 920, 500, 440, 240, 68000, 0
20, 910, 500, 440, 240, 68000, 0
20, 895, 500, 440, 240, 68000, 0
20, 904, 500, 440, 240, 68000, 0
20, 900, 500, 440, 240, 68000, 0
20, 907, 500, 440, 240, 68000, 0
20, 876, 500, 440, 240, 68000, 0
20, 930, 500, 440, 240, 68000, 0
20, 894, 500, 440, 240, 68000, 0
20, 951, 500, 440, 240, 68000, 0
20, 947, 500, 440, 240, 68000, 0
20, 912, 500, 440, 240, 68000, 0
20, 905, 500, 440, 240, 68000, 0
20, 902, 500, 440, 240, 68000, 0
