20, 978, 500, 440, 240, 68000, 0
20, 910, 500, 440, 240, 68000, 0
20, 932, 500, 440, 240, 68000, 4294955008
20, 1050, 500, 440, 240, 68000, 4096
20, 958, 500, 440, 240, 68000, 0
20, 1210, 500, 440, 240, 68000, 4096
20, 1226, 500, 440, 240, 68000, 0
20, 1280, 500, 440, 240, 68000, 0
20, 944, 500, 440, 240, 68000, 0
20, 914, 500, 440, 240, 68000, 0
20, 867, 500, 440, 240, 68000, 4096
20, 962, 500, 440, 240, 68000, 0
20, 990, 500, 440, 240, 68000, 0
20, 1125, 500, 440, 240, 68000, 0
20, 1076, 500, 440, 240, 68000, 0
20, 912, 500, 440, 240, 68000, 0
20, 961, 500, 440, 240, 68000, 0
20, 1007, 500, 440, 240, 68000, 0
20, 927, 500, 440, 240, 68000, 0
20, 888, 500, 440, 240, 68000, 0
