50, 4266, 900, 700, 115200, 4096
50, 2997, 900, 700, 115200, 4096
50, 2868, 900, 700, 115200, 0
50, 2874, 900, 700, 115200, 4096
50, 2702, 900, 700, 115200, 0
50, 2682, 900, 700, 115200, 0
50, 2781, 900, 700, 115200, 0
50, 2770, 900, 700, 115200, 0
50, 2777, 900, 700, 115200, 0
50, 2780, 900, 700, 115200, 0
50, 2946, 900, 700, 115200, 0
50, 2974, 900, 700, 115200, 0
50, 2864, 900, 700, 115200, 0
50, 2777, 900, 700, 115200, 0
50, 2986, 900, 700, 115200, 0
50, 2950, 900, 700, 115200, 0
50, 2888, 900, 700, 115200, 0
50, 2839, 900, 700, 115200, 0
50, 2930, 900, 700, 115200, 0
50, 2750, 900, 700, 115200, 0
50, 2713, 900, 700, 115200, 0
50, 2968, 900, 700, 115200, 0
50, 3265, 900, 700, 115200, 0
50, 3271, 900, 700, 115200, 0
50, 3163, 900, 700, 115200, 0
50, 3061, 900, 700, 115200, 0
50, 2821, 900, 700, 115200, 0
50, 3287, 900, 700, 115200, 0
50, 2824, 900, 700, 115200, 0
50, 3062, 900, 700, 115200, 0
50, 2969, 900, 700, 115200, 0
50, 2772, 900, 700, 115200, 0
50, 2774, 900, 700, 115200, 0
50, 2669, 900, 700, 115200, 0
50, 2732, 900, 700, 115200, 0
50, 2819, 900, 700, 115200, 0
50, 3586, 900, 700, 115200, 0
50, 2744, 900, 700, 115200, 0
50, 2758, 900, 700, 115200, 0
50, 2742, 900, 700, 115200, 0
50, 2690, 900, 700, 115200, 0
50, 2715, 900, 700, 115200, 0
50, 2570, 900, 700, 115200, 0
50, 2736, 900, 700, 115200, 0
50, 2603, 900, 700, 115200, 0
50, 2828, 900, 700, 115200, 0
50, 2647, 900, 700, 115200, 0
50, 2615, 900, 700, 115200, 0
50, 3122, 900, 700, 115200, 0
50, 3038, 900, 700, 115200, 0
