20, 363, 240, 180, 160, 32640, 0
20, 387, 240, 180, 160, 32640, 0
20, 357, 240, 180, 160, 32640, 0
20, 367, 240, 180, 160, 32640, 0
20, 347, 240, 180, 160, 32640, 0
20, 342, 240, 180, 160, 32640, 0
20, 345, 240, 180, 160, 32640, 0
20, 344, 240, 180, 160, 32640, 0
20, 387, 240, 180, 160, 32640, 0
20, 418, 240, 180, 160, 32640, 4294955008
20, 337, 240, 180, 160, 32640, 4096
20, 364, 240, 180, 160, 32640, 0
20, 339, 240, 180, 160, 32640, 0
20, 326, 240, 180, 160, 32640, 0
20, 322, 240, 180, 160, 32640, 0
20, 337, 240, 180, 160, 32640, 0
20, 356, 240, 180, 160, 32640, 0
20, 352, 240, 180, 160, 32640, 0
20, 346, 240, 180, 160, 32640, 0
20, 381, 240, 180, 160, 32640, 0
