20, 1143, 500, 440, 240, 68000, 0
20, 987, 500, 440, 240, 68000, 0
20, 1020, 500, 440, 240, 68000, 0
20, 862, 500, 440, 240, 68000, 0
20, 937, 500, 440, 240, 68000, 0
20, 1071, 500, 440, 240, 68000, 0
20, 1251, 500, 440, 240, 68000, 0
20, 970, 500, 440, 240, 68000, 0
20, 1193, 500, 440, 240, 68000, 0
20, 963, 500, 440, 240, 68000, 0
20, 943, 500, 440, 240, 68000, 0
20, 1135, 500, 440, 240, 68000, 0
20, 951, 500, 440, 240, 68000, 0
20, 1030, 500, 440, 240, 68000, 0
20, 922, 500, 440, 240, 68000, 0
20, 1001, 500, 440, 240, 68000, 0
20, 1087, 500, 440, 240, 68000, 0
20, 915, 500, 440, 240, 68000, 4096
20, 910, 500, 440, 240, 68000, 0
20, 1154, 500, 440, 240, 68000, 0
