50 1645 600 67200 0
50 1594 600 67200 0
50 1189 600 67200 0
50 940 600 67200 0
50 1148 600 67200 0
50 959 600 67200 0
50 904 600 67200 0
50 850 600 67200 0
50 865 600 67200 0
50 927 600 67200 0
50 904 600 67200 0
50 899 600 67200 0
50 872 600 67200 0
50 862 600 67200 0
50 838 600 67200 0
50 1171 600 67200 0
50 1049 600 67200 0
50 770 600 67200 0
50 893 600 67200 0
50 845 600 67200 0
50 935 600 67200 0
50 808 600 67200 0
50 839 600 67200 0
50 840 600 67200 0
50 912 600 67200 0
50 875 600 67200 0
50 1003 600 67200 0
50 963 600 67200 0
50 810 600 67200 0
50 963 600 67200 0
50 893 600 67200 0
50 948 600 67200 0
50 859 600 67200 0
50 869 600 67200 0
50 912 600 67200 0
50 961 600 67200 0
50 825 600 67200 0
50 859 600 67200 0
50 853 600 67200 0
50 780 600 67200 0
50 790 600 67200 0
50 796 600 67200 0
50 827 600 67200 0
50 799 600 67200 0
50 828 600 67200 0
50 1035 600 67200 0
50 906 600 67200 0
50 1025 600 67200 0
50 1004 600 67200 0
50 886 600 67200 0
