20, 1024, 480, 420, 240, 65280, 12288
20, 890, 480, 420, 240, 65280, 8192
20, 895, 480, 420, 240, 65280, 8192
20, 898, 480, 420, 240, 65280, 0
20, 1208, 480, 420, 240, 65280, 4294963200
20, 1181, 480, 420, 240, 65280, 0
20, 1447, 480, 420, 240, 65280, 4294959104
20, 1213, 480, 420, 240, 65280, 4096
20, 1108, 480, 420, 240, 65280, 0
20, 1165, 480, 420, 240, 65280, 0
20, 1009, 480, 420, 240, 65280, 0
20, 978, 480, 420, 240, 65280, 0
20, 1087, 480, 420, 240, 65280, 0
20, 892, 480, 420, 240, 65280, 0
20, 891, 480, 420, 240, 65280, 0
20, 909, 480, 420, 240, 65280, 0
20, 1018, 480, 420, 240, 65280, 0
20, 1052, 480, 420, 240, 65280, 0
20, 1092, 480, 420, 240, 65280, 4294959104
20, 1085, 480, 420, 240, 65280, 0
