50, 1462, 700, 550, 89600, 4294963200
50, 1354, 700, 550, 89600, 4096
50, 1700, 700, 550, 89600, 0
50, 1403, 700, 550, 89600, 0
50, 1398, 700, 550, 89600, 0
50, 1267, 700, 550, 89600, 0
50, 1263, 700, 550, 89600, 0
50, 1197, 700, 550, 89600, 0
50, 1222, 700, 550, 89600, 0
50, 1257, 700, 550, 89600, 0
50, 1227, 700, 550, 89600, 0
50, 1242, 700, 550, 89600, 0
50, 1250, 700, 550, 89600, 0
50, 1259, 700, 550, 89600, 0
50, 1267, 700, 550, 89600, 0
50, 1193, 700, 550, 89600, 0
50, 1175, 700, 550, 89600, 0
50, 1275, 700, 550, 89600, 0
50, 1301, 700, 550, 89600, 0
50, 1274, 700, 550, 89600, 0
50, 1267, 700, 550, 89600, 0
50, 1312, 700, 550, 89600, 0
50, 1422, 700, 550, 89600, 0
50, 1453, 700, 550, 89600, 0
50, 1426, 700, 550, 89600, 0
50, 1247, 700, 550, 89600, 0
50, 1337, 700, 550, 89600, 0
50, 1332, 700, 550, 89600, 0
50, 1308, 700, 550, 89600, 0
50, 1276, 700, 550, 89600, 0
50, 1283, 700, 550, 89600, 0
50, 1266, 700, 550, 89600, 0
50, 1326, 700, 550, 89600, 0
50, 1278, 700, 550, 89600, 0
50, 1498, 700, 550, 89600, 0
50, 1344, 700, 550, 89600, 0
50, 1368, 700, 550, 89600, 0
50, 1347, 700, 550, 89600, 0
50, 1423, 700, 550, 89600, 0
50, 1376, 700, 550, 89600, 0
50, 1181, 700, 550, 89600, 0
50, 1293, 700, 550, 89600, 0
50, 1239, 700, 550, 89600, 0
50, 1254, 700, 550, 89600, 0
50, 1353, 700, 550, 89600, 0
50, 1289, 700, 550, 89600, 0
50, 1221, 700, 550, 89600, 0
50, 1221, 700, 550, 89600, 0
50, 1278, 700, 550, 89600, 0
50, 1291, 700, 550, 89600, 0
