20, 420, 240, 180, 160, 32640, 4096
20, 402, 240, 180, 160, 32640, 0
20, 376, 240, 180, 160, 32640, 0
20, 422, 240, 180, 160, 32640, 8192
20, 345, 240, 180, 160, 32640, 0
20, 339, 240, 180, 160, 32640, 0
20, 351, 240, 180, 160, 32640, 0
20, 339, 240, 180, 160, 32640, 0
20, 329, 240, 180, 160, 32640, 0
20, 378, 240, 180, 160, 32640, 0
20, 337, 240, 180, 160, 32640, 0
20, 343, 240, 180, 160, 32640, 0
20, 387, 240, 180, 160, 32640, 0
20, 348, 240, 180, 160, 32640, 0
20, 339, 240, 180, 160, 32640, 0
20, 324, 240, 180, 160, 32640, 0
20, 331, 240, 180, 160, 32640, 0
20, 305, 240, 180, 160, 32640, 0
20, 349, 240, 180, 160, 32640, 0
20, 341, 240, 180, 160, 32640, 0
