50, 1230, 600, 450, 76800, 0
50, 1074, 600, 450, 76800, 0
50, 1201, 600, 450, 76800, 0
50, 1233, 600, 450, 76800, 0
50, 1207, 600, 450, 76800, 0
50, 1196, 600, 450, 76800, 0
50, 1093, 600, 450, 76800, 0
50, 1024, 600, 450, 76800, 0
50, 1046, 600, 450, 76800, 0
50, 1063, 600, 450, 76800, 0
50, 1040, 600, 450, 76800, 0
50, 1120, 600, 450, 76800, 0
50, 1059, 600, 450, 76800, 0
50, 1041, 600, 450, 76800, 0
50, 1075, 600, 450, 76800, 0
50, 1012, 600, 450, 76800, 0
50, 1010, 600, 450, 76800, 0
50, 1083, 600, 450, 76800, 0
50, 1053, 600, 450, 76800, 0
50, 1066, 600, 450, 76800, 0
50, 986, 600, 450, 76800, 0
50, 1193, 600, 450, 76800, 0
50, 1222, 600, 450, 76800, 0
50, 1030, 600, 450, 76800, 0
50, 1105, 600, 450, 76800, 0
50, 1047, 600, 450, 76800, 0
50, 989, 600, 450, 76800, 0
50, 1063, 600, 450, 76800, 0
50, 1010, 600, 450, 76800, 0
50, 1025, 600, 450, 76800, 0
50, 1016, 600, 450, 76800, 0
50, 1048, 600, 450, 76800, 0
50, 1009, 600, 450, 76800, 0
50, 987, 600, 450, 76800, 0
50, 1014, 600, 450, 76800, 0
50, 990, 600, 450, 76800, 0
50, 924, 600, 450, 76800, 0
50, 1047, 600, 450, 76800, 0
50, 1023, 600, 450, 76800, 0
50, 1019, 600, 450, 76800, 0
50, 995, 600, 450, 76800, 0
50, 1037, 600, 450, 76800, 0
50, 1014, 600, 450, 76800, 0
50, 1024, 600, 450, 76800, 0
50, 969, 600, 450, 76800, 0
50, 1001, 600, 450, 76800, 0
50, 1001, 600, 450, 76800, 0
50, 1059, 600, 450, 76800, 0
50, 1116, 600, 450, 76800, 0
50, 1143, 600, 450, 76800, 0
