20, 1064, 500, 440, 240, 68000, 4096
20, 1020, 500, 440, 240, 68000, 4096
20, 974, 500, 440, 240, 68000, 0
20, 931, 500, 440, 240, 68000, 4096
20, 990, 500, 440, 240, 68000, 0
20, 1013, 500, 440, 240, 68000, 0
20, 933, 500, 440, 240, 68000, 0
20, 905, 500, 440, 240, 68000, 0
20, 921, 500, 440, 240, 68000, 0
20, 994, 500, 440, 240, 68000, 0
20, 1000, 500, 440, 240, 68000, 0
20, 981, 500, 440, 240, 68000, 0
20, 1009, 500, 440, 240, 68000, 0
20, 996, 500, 440, 240, 68000, 0
20, 1092, 500, 440, 240, 68000, 0
20, 1235, 500, 440, 240, 68000, 0
20, 1022, 500, 440, 240, 68000, 0
20, 887, 500, 440, 240, 68000, 0
20, 1090, 500, 440, 240, 68000, 0
20, 981, 500, 440, 240, 68000, 0
