20, 1969, 400, 360, 240, 54400, 0
20, 1481, 400, 360, 240, 54400, 0
20, 1444, 400, 360, 240, 54400, 0
20, 1688, 400, 360, 240, 54400, 0
20, 1412, 400, 360, 240, 54400, 0
20, 1319, 400, 360, 240, 54400, 0
20, 1412, 400, 360, 240, 54400, 0
20, 1366, 400, 360, 240, 54400, 0
20, 1322, 400, 360, 240, 54400, 0
20, 1368, 400, 360, 240, 54400, 0
20, 1367, 400, 360, 240, 54400, 0
20, 1322, 400, 360, 240, 54400, 0
20, 1487, 400, 360, 240, 54400, 0
20, 1320, 400, 360, 240, 54400, 0
20, 1340, 400, 360, 240, 54400, 0
20, 1417, 400, 360, 240, 54400, 0
20, 1358, 400, 360, 240, 54400, 0
20, 1587, 400, 360, 240, 54400, 0
20, 1351, 400, 360, 240, 54400, 0
20, 1348, 400, 360, 240, 54400, 0
