20, 404, 240, 180, 160, 32640, 0
20, 362, 240, 180, 160, 32640, 0
20, 366, 240, 180, 160, 32640, 0
20, 431, 240, 180, 160, 32640, 8192
20, 390, 240, 180, 160, 32640, 0
20, 376, 240, 180, 160, 32640, 0
20, 354, 240, 180, 160, 32640, 0
20, 366, 240, 180, 160, 32640, 0
20, 346, 240, 180, 160, 32640, 0
20, 360, 240, 180, 160, 32640, 0
20, 350, 240, 180, 160, 32640, 0
20, 355, 240, 180, 160, 32640, 0
20, 323, 240, 180, 160, 32640, 0
20, 354, 240, 180, 160, 32640, 0
20, 334, 240, 180, 160, 32640, 0
20, 346, 240, 180, 160, 32640, 0
20, 343, 240, 180, 160, 32640, 0
20, 355, 240, 180, 160, 32640, 0
20, 345, 240, 180, 160, 32640, 0
20, 367, 240, 180, 160, 32640, 0
