20, 888, 380, 160, 60, 51680, 221184
20, 536, 380, 160, 60, 51680, 102400
20, 501, 380, 160, 60, 51680, 8192
20, 408, 380, 160, 60, 51680, 0
20, 400, 380, 160, 60, 51680, 0
20, 362, 380, 160, 60, 51680, 0
20, 333, 380, 160, 60, 51680, 0
20, 331, 380, 160, 60, 51680, 0
20, 318, 380, 160, 60, 51680, 0
20, 308, 380, 160, 60, 51680, 0
20, 325, 380, 160, 60, 51680, 0
20, 308, 380, 160, 60, 51680, 0
20, 311, 380, 160, 60, 51680, 0
20, 331, 380, 160, 60, 51680, 0
20, 418, 380, 160, 60, 51680, 0
20, 392, 380, 160, 60, 51680, 0
20, 553, 380, 160, 60, 51680, 0
20, 431, 380, 160, 60, 51680, 0
20, 744, 380, 160, 60, 51680, 0
20, 352, 380, 160, 60, 51680, 0
