20, 1076, 620, 380, 200, 84320, 4294963200
20, 916, 620, 380, 200, 84320, 16384
20, 753, 620, 380, 200, 84320, 0
20, 741, 620, 380, 200, 84320, 4096
20, 706, 620, 380, 200, 84320, 4294955008
20, 774, 620, 380, 200, 84320, 4294959104
20, 1022, 620, 380, 200, 84320, 32768
20, 874, 620, 380, 200, 84320, 4294959104
20, 940, 620, 380, 200, 84320, 4294963200
20, 734, 620, 380, 200, 84320, 4294963200
20, 714, 620, 380, 200, 84320, 4294934528
20, 768, 620, 380, 200, 84320, 16384
20, 746, 620, 380, 200, 84320, 28672
20, 806, 620, 380, 200, 84320, 4096
20, 814, 620, 380, 200, 84320, 0
20, 744, 620, 380, 200, 84320, 0
20, 792, 620, 380, 200, 84320, 4294950912
20, 750, 620, 380, 200, 84320, 8192
20, 1020, 620, 380, 200, 84320, 8192
20, 952, 620, 380, 200, 84320, 4294930432
