50, 4264, 1050, 1000, 134400, 4294959104
50, 3251, 1050, 1000, 134400, 0
50, 2974, 1050, 1000, 134400, 0
50, 3292, 1050, 1000, 134400, 4294959104
50, 3306, 1050, 1000, 134400, 4294963200
50, 2875, 1050, 1000, 134400, 0
50, 4182, 1050, 1000, 134400, 0
50, 3592, 1050, 1000, 134400, 0
50, 2709, 1050, 1000, 134400, 0
50, 2535, 1050, 1000, 134400, 0
50, 2859, 1050, 1000, 134400, 0
50, 3137, 1050, 1000, 134400, 0
50, 4058, 1050, 1000, 134400, 0
50, 5049, 1050, 1000, 134400, 0
50, 4482, 1050, 1000, 134400, 0
50, 3720, 1050, 1000, 134400, 0
50, 5127, 1050, 1000, 134400, 0
50, 4410, 1050, 1000, 134400, 0
50, 4218, 1050, 1000, 134400, 0
50, 4634, 1050, 1000, 134400, 0
50, 4327, 1050, 1000, 134400, 0
50, 4045, 1050, 1000, 134400, 0
50, 4466, 1050, 1000, 134400, 0
50, 4078, 1050, 1000, 134400, 0
50, 4044, 1050, 1000, 134400, 0
50, 3895, 1050, 1000, 134400, 0
50, 5351, 1050, 1000, 134400, 0
50, 4443, 1050, 1000, 134400, 0
50, 4408, 1050, 1000, 134400, 0
50, 4229, 1050, 1000, 134400, 0
50, 4281, 1050, 1000, 134400, 0
50, 4022, 1050, 1000, 134400, 0
50, 4151, 1050, 1000, 134400, 0
50, 3855, 1050, 1000, 134400, 0
50, 3856, 1050, 1000, 134400, 0
50, 4059, 1050, 1000, 134400, 0
50, 4308, 1050, 1000, 134400, 0
50, 4410, 1050, 1000, 134400, 0
50, 4171, 1050, 1000, 134400, 0
50, 4329, 1050, 1000, 134400, 0
50, 6077, 1050, 1000, 134400, 0
50, 5694, 1050, 1000, 134400, 4294963200
50, 3924, 1050, 1000, 134400, 0
50, 4307, 1050, 1000, 134400, 0
50, 4561, 1050, 1000, 134400, 0
50, 5058, 1050, 1000, 134400, 0
50, 3900, 1050, 1000, 134400, 0
50, 4733, 1050, 1000, 134400, 4294963200
50, 4852, 1050, 1000, 134400, 0
50, 4835, 1050, 1000, 134400, 0
