20, 120, 200, 60, 60, 27200, 0
20, 123, 200, 60, 60, 27200, 0
20, 138, 200, 60, 60, 27200, 32768
20, 122, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 128, 200, 60, 60, 27200, 0
20, 101, 200, 60, 60, 27200, 0
20, 155, 200, 60, 60, 27200, 0
20, 145, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 110, 200, 60, 60, 27200, 0
20, 103, 200, 60, 60, 27200, 0
20, 125, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 217, 200, 60, 60, 27200, 0
20, 132, 200, 60, 60, 27200, 0
20, 157, 200, 60, 60, 27200, 0
20, 106, 200, 60, 60, 27200, 0
20, 121, 200, 60, 60, 27200, 0
20, 131, 200, 60, 60, 27200, 0
