20, 115, 200, 60, 60, 27200, 0
20, 114, 200, 60, 60, 27200, 0
20, 116, 200, 60, 60, 27200, 0
20, 112, 200, 60, 60, 27200, 0
20, 106, 200, 60, 60, 27200, 0
20, 137, 200, 60, 60, 27200, 0
20, 147, 200, 60, 60, 27200, 0
20, 119, 200, 60, 60, 27200, 0
20, 101, 200, 60, 60, 27200, 0
20, 106, 200, 60, 60, 27200, 0
20, 101, 200, 60, 60, 27200, 0
20, 109, 200, 60, 60, 27200, 0
20, 105, 200, 60, 60, 27200, 0
20, 119, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 110, 200, 60, 60, 27200, 0
20, 120, 200, 60, 60, 27200, 0
20, 125, 200, 60, 60, 27200, 0
20, 105, 200, 60, 60, 27200, 0
