20, 958, 360, 280, 280, 48960, 16384
20, 1071, 360, 280, 280, 48960, 0
20, 968, 360, 280, 280, 48960, 0
20, 944, 360, 280, 280, 48960, 0
20, 974, 360, 280, 280, 48960, 0
20, 831, 360, 280, 280, 48960, 0
20, 833, 360, 280, 280, 48960, 0
20, 978, 360, 280, 280, 48960, 0
20, 814, 360, 280, 280, 48960, 0
20, 814, 360, 280, 280, 48960, 0
20, 675, 360, 280, 280, 48960, 4096
20, 822, 360, 280, 280, 48960, 0
20, 877, 360, 280, 280, 48960, 0
20, 908, 360, 280, 280, 48960, 0
20, 860, 360, 280, 280, 48960, 0
20, 974, 360, 280, 280, 48960, 0
20, 799, 360, 280, 280, 48960, 0
20, 728, 360, 280, 280, 48960, 0
20, 782, 360, 280, 280, 48960, 0
20, 816, 360, 280, 280, 48960, 0
