20, 1840, 1160, 860, 200, 157760, 16384
20, 1864, 1160, 860, 200, 157760, 8192
20, 1744, 1160, 860, 200, 157760, 4294963200
20, 1784, 1160, 860, 200, 157760, 4096
20, 2059, 1160, 860, 200, 157760, 4096
20, 2277, 1160, 860, 200, 157760, 4294955008
20, 1902, 1160, 860, 200, 157760, 4096
20, 2153, 1160, 860, 200, 157760, 8192
20, 1719, 1160, 860, 200, 157760, 4294959104
20, 1636, 1160, 860, 200, 157760, 4096
20, 1664, 1160, 860, 200, 157760, 0
20, 1813, 1160, 860, 200, 157760, 0
20, 1849, 1160, 860, 200, 157760, 4294963200
20, 1668, 1160, 860, 200, 157760, 20480
20, 1765, 1160, 860, 200, 157760, 4294950912
20, 1842, 1160, 860, 200, 157760, 4294963200
20, 1763, 1160, 860, 200, 157760, 4096
20, 2393, 1160, 860, 200, 157760, 4294963200
20, 1973, 1160, 860, 200, 157760, 0
20, 1931, 1160, 860, 200, 157760, 4294955008
