20, 108, 200, 60, 60, 27200, 0
20, 127, 200, 60, 60, 27200, 0
20, 149, 200, 60, 60, 27200, 0
20, 116, 200, 60, 60, 27200, 0
20, 111, 200, 60, 60, 27200, 0
20, 116, 200, 60, 60, 27200, 0
20, 113, 200, 60, 60, 27200, 0
20, 121, 200, 60, 60, 27200, 0
20, 151, 200, 60, 60, 27200, 0
20, 135, 200, 60, 60, 27200, 0
20, 129, 200, 60, 60, 27200, 0
20, 150, 200, 60, 60, 27200, 0
20, 116, 200, 60, 60, 27200, 0
20, 117, 200, 60, 60, 27200, 0
20, 111, 200, 60, 60, 27200, 0
20, 148, 200, 60, 60, 27200, 0
20, 198, 200, 60, 60, 27200, 0
20, 142, 200, 60, 60, 27200, 0
20, 122, 200, 60, 60, 27200, 0
20, 155, 200, 60, 60, 27200, 8192
