20, 1132, 480, 440, 340, 65280, 4294959104
20, 1041, 480, 440, 340, 65280, 0
20, 971, 480, 440, 340, 65280, 4096
20, 964, 480, 440, 340, 65280, 0
20, 991, 480, 440, 340, 65280, 0
20, 977, 480, 440, 340, 65280, 8192
20, 1002, 480, 440, 340, 65280, 4294959104
20, 984, 480, 440, 340, 65280, 0
20, 981, 480, 440, 340, 65280, 4096
20, 990, 480, 440, 340, 65280, 0
20, 966, 480, 440, 340, 65280, 0
20, 1017, 480, 440, 340, 65280, 0
20, 954, 480, 440, 340, 65280, 0
20, 1019, 480, 440, 340, 65280, 0
20, 1016, 480, 440, 340, 65280, 0
20, 1043, 480, 440, 340, 65280, 0
20, 979, 480, 440, 340, 65280, 8192
20, 991, 480, 440, 340, 65280, 0
20, 950, 480, 440, 340, 65280, 0
20, 967, 480, 440, 340, 65280, 0
