20, 866, 420, 400, 280, 57120, 0
20, 926, 420, 400, 280, 57120, 0
20, 837, 420, 400, 280, 57120, 0
20, 906, 420, 400, 280, 57120, 4294950912
20, 906, 420, 400, 280, 57120, 4096
20, 870, 420, 400, 280, 57120, 0
20, 881, 420, 400, 280, 57120, 0
20, 881, 420, 400, 280, 57120, 0
20, 1044, 420, 400, 280, 57120, 0
20, 1073, 420, 400, 280, 57120, 4096
20, 946, 420, 400, 280, 57120, 0
20, 920, 420, 400, 280, 57120, 0
20, 946, 420, 400, 280, 57120, 0
20, 890, 420, 400, 280, 57120, 0
20, 904, 420, 400, 280, 57120, 0
20, 898, 420, 400, 280, 57120, 0
20, 920, 420, 400, 280, 57120, 0
20, 956, 420, 400, 280, 57120, 0
20, 909, 420, 400, 280, 57120, 0
20, 869, 420, 400, 280, 57120, 0
