20, 1681, 1020, 560, 480, 138720, 196608
20, 1690, 1020, 560, 480, 138720, 4294950912
20, 1740, 1020, 560, 480, 138720, 4294840320
20, 1710, 1020, 560, 480, 138720, 139264
20, 1845, 1020, 560, 480, 138720, 4096
20, 1659, 1020, 560, 480, 138720, 40960
20, 1502, 1020, 560, 480, 138720, 0
20, 1604, 1020, 560, 480, 138720, 20480
20, 1513, 1020, 560, 480, 138720, 4294938624
20, 1665, 1020, 560, 480, 138720, 24576
20, 1677, 1020, 560, 480, 138720, 4294942720
20, 1559, 1020, 560, 480, 138720, 4294963200
20, 1950, 1020, 560, 480, 138720, 4294942720
20, 1676, 1020, 560, 480, 138720, 24576
20, 1544, 1020, 560, 480, 138720, 4294832128
20, 1906, 1020, 560, 480, 138720, 139264
20, 1686, 1020, 560, 480, 138720, 4294959104
20, 1704, 1020, 560, 480, 138720, 8192
20, 1978, 1020, 560, 480, 138720, 4294934528
20, 1534, 1020, 560, 480, 138720, 36864
