20, 4306, 1020, 560, 480, 138720, 90112
20, 3715, 1020, 560, 480, 138720, 53248
20, 4147, 1020, 560, 480, 138720, 12288
20, 3514, 1020, 560, 480, 138720, 40960
20, 3368, 1020, 560, 480, 138720, 4294963200
20, 2896, 1020, 560, 480, 138720, 45056
20, 3158, 1020, 560, 480, 138720, 4294934528
20, 2984, 1020, 560, 480, 138720, 4294959104
20, 2777, 1020, 560, 480, 138720, 8192
20, 2152, 1020, 560, 480, 138720, 4294938624
20, 1892, 1020, 560, 480, 138720, 45056
20, 1711, 1020, 560, 480, 138720, 4294938624
20, 1891, 1020, 560, 480, 138720, 4294934528
20, 1580, 1020, 560, 480, 138720, 53248
20, 1936, 1020, 560, 480, 138720, 110592
20, 1602, 1020, 560, 480, 138720, 0
20, 1521, 1020, 560, 480, 138720, 4294856704
20, 1470, 1020, 560, 480, 138720, 114688
20, 1553, 1020, 560, 480, 138720, 45056
20, 1591, 1020, 560, 480, 138720, 4294938624
