50, 6212, 1200, 1100, 153600, 4294963200
50, 4360, 1200, 1100, 153600, 4096
50, 4050, 1200, 1100, 153600, 0
50, 4256, 1200, 1100, 153600, 0
50, 4397, 1200, 1100, 153600, 0
50, 4298, 1200, 1100, 153600, 0
50, 5496, 1200, 1100, 153600, 0
50, 6706, 1200, 1100, 153600, 0
50, 5257, 1200, 1100, 153600, 0
50, 3243, 1200, 1100, 153600, 0
50, 3195, 1200, 1100, 153600, 0
50, 3000, 1200, 1100, 153600, 0
50, 2996, 1200, 1100, 153600, 0
50, 2828, 1200, 1100, 153600, 0
50, 4902, 1200, 1100, 153600, 0
50, 3662, 1200, 1100, 153600, 16384
50, 2913, 1200, 1100, 153600, 4294963200
50, 2732, 1200, 1100, 153600, 0
50, 2731, 1200, 1100, 153600, 0
50, 2960, 1200, 1100, 153600, 0
50, 3157, 1200, 1100, 153600, 0
50, 2801, 1200, 1100, 153600, 0
50, 2875, 1200, 1100, 153600, 0
50, 2914, 1200, 1100, 153600, 0
50, 3005, 1200, 1100, 153600, 4294959104
50, 2894, 1200, 1100, 153600, 0
50, 3040, 1200, 1100, 153600, 0
50, 3123, 1200, 1100, 153600, 4294963200
50, 4016, 1200, 1100, 153600, 0
50, 3159, 1200, 1100, 153600, 0
50, 3280, 1200, 1100, 153600, 0
50, 3069, 1200, 1100, 153600, 0
50, 2763, 1200, 1100, 153600, 0
50, 2789, 1200, 1100, 153600, 0
50, 3108, 1200, 1100, 153600, 4294963200
50, 3781, 1200, 1100, 153600, 4096
50, 4487, 1200, 1100, 153600, 0
50, 2844, 1200, 1100, 153600, 0
50, 2758, 1200, 1100, 153600, 0
50, 3136, 1200, 1100, 153600, 0
50, 3547, 1200, 1100, 153600, 0
50, 3336, 1200, 1100, 153600, 0
50, 3076, 1200, 1100, 153600, 4294963200
50, 3495, 1200, 1100, 153600, 0
50, 3085, 1200, 1100, 153600, 0
50, 2841, 1200, 1100, 153600, 0
50, 2872, 1200, 1100, 153600, 0
50, 3096, 1200, 1100, 153600, 0
50, 2991, 1200, 1100, 153600, 0
50, 3814, 1200, 1100, 153600, 0
