20, 1141, 480, 420, 240, 65280, 0
20, 885, 480, 420, 240, 65280, 8192
20, 949, 480, 420, 240, 65280, 4096
20, 829, 480, 420, 240, 65280, 0
20, 902, 480, 420, 240, 65280, 0
20, 872, 480, 420, 240, 65280, 0
20, 949, 480, 420, 240, 65280, 0
20, 869, 480, 420, 240, 65280, 0
20, 938, 480, 420, 240, 65280, 0
20, 936, 480, 420, 240, 65280, 0
20, 886, 480, 420, 240, 65280, 0
20, 890, 480, 420, 240, 65280, 0
20, 891, 480, 420, 240, 65280, 0
20, 892, 480, 420, 240, 65280, 0
20, 853, 480, 420, 240, 65280, 0
20, 842, 480, 420, 240, 65280, 0
20, 853, 480, 420, 240, 65280, 0
20, 871, 480, 420, 240, 65280, 0
20, 866, 480, 420, 240, 65280, 0
20, 872, 480, 420, 240, 65280, 0
